month,date,julian,host,full_name,photosyn,block,plot,trt,N_added,PK_added,plant,height,leaves,new_dead,new_rust,new_bs,new_invert,old_dead,old_rust,old_bs,old_invert,total,notes,ks_added_infected_old
July,7/8/19,189,Agre,Agropyron repens,C3,3,32,N10,10,no_pk,10,34,4,10,1,,1,10,1,,1,11,,1
July,7/8/19,189,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,1,48,6,0,1,,0,30,20,,5,50,,20
July,7/8/19,189,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,2,61,6,0,1,,0,30,20,,0,50,,20
July,7/8/19,189,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,3,42,4,0,1,,1,30,5,,5,35,,5
July,7/8/19,189,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,4,61,6,0,1,,5,10,20,,10,30,,20
July,7/8/19,189,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,5,42,5,0,0,,5,5,5,,5,10,,5
July,7/8/19,189,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,6,42,3,0,1,,5,10,10,,0,20,,10
July,7/8/19,189,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,7,47,5,0,5,,0,30,20,,5,50,,20
July,7/8/19,189,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,8,52,5,0,5,,5,0,5,,10,5,,5
July,7/8/19,189,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,9,57,4,0,1,,1,20,10,,0,30,,10
July,7/8/19,189,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,10,24,4,0,1,,0,0,10,,0,10,,10
July,7/8/19,189,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,1,43,5,0,0,,5,5,5,,5,10,,5
July,7/8/19,189,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,2,39,4,0,0,,1,0,1,,1,1,,1
July,7/8/19,189,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,3,49,5,0,1,,0,40,10,,5,50,,10
July,7/8/19,189,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,4,42,5,0,0,,0,5,5,,1,10,,5
July,7/8/19,189,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,5,48,5,0,0,,0,5,5,,50,10,,5
July,7/8/19,189,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,6,64,6,0,5,,0,10,20,,1,30,,20
July,7/8/19,189,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,7,34,5,0,1,,1,10,20,,5,30,,20
July,7/8/19,189,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,8,44,4,0,1,,10,10,10,,10,20,,10
July,7/8/19,189,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,9,90,4,0,1,,1,10,5,,20,15,,5
July,7/8/19,189,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,10,56,4,0,1,,5,10,5,,1,15,,5
June,6/5/19,156,Agre,Agropyron repens,C3,1,7,N10,10,no_pk,1,,,,,,,,,,,0,NO AGRO IN PLOT 7,0
June,6/5/19,156,Agre,Agropyron repens,C3,2,24,N10,10,no_pk,1,37,3,0,0,,1,20,5,,1,25,,5
June,6/5/19,156,Agre,Agropyron repens,C3,2,24,N10,10,no_pk,2,27,4,0,0,,0,30,10,,1,40,,10
June,6/5/19,156,Agre,Agropyron repens,C3,2,24,N10,10,no_pk,3,24,3,0,0,,0,30,1,,1,31,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,24,N10,10,no_pk,4,38,3,10,1,,5,20,5,,0,25,,5
June,6/5/19,156,Agre,Agropyron repens,C3,2,24,N10,10,no_pk,5,37,4,0,0,,0,0,1,,5,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,24,N10,10,no_pk,6,36,3,0,0,,0,0,20,,5,20,,20
June,6/5/19,156,Agre,Agropyron repens,C3,2,24,N10,10,no_pk,7,39,3,0,0,,0,0,0,,1,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,2,24,N10,10,no_pk,8,47,4,10,0,,0,0,1,,5,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,2,24,N10,10,no_pk,9,39,3,0,0,,1,10,5,,1,15,,5
June,6/5/19,156,Agre,Agropyron repens,C3,2,24,N10,10,no_pk,10,40,3,0,1,,1,5,5,,1,10,,5
June,6/5/19,156,Agre,Agropyron repens,C3,3,32,N10,10,no_pk,1,42,4,0,0,,0,5,1,,5,6,,1
June,6/5/19,156,Agre,Agropyron repens,C3,3,32,N10,10,no_pk,2,31,3,0,0,,0,0,0,,1,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,3,32,N10,10,no_pk,3,40,3,0,0,,0,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,3,32,N10,10,no_pk,4,41,4,0,0,,0,5,5,,0,10,,5
June,6/5/19,156,Agre,Agropyron repens,C3,3,32,N10,10,no_pk,5,43,3,0,0,,0,0,5,,5,5,,5
June,6/5/19,156,Agre,Agropyron repens,C3,3,32,N10,10,no_pk,6,39,3,0,0,,0,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,3,32,N10,10,no_pk,7,38,4,0,1,,0,20,5,,0,25,,5
June,6/5/19,156,Agre,Agropyron repens,C3,3,32,N10,10,no_pk,8,32,3,0,0,,0,20,5,,5,25,,5
June,6/5/19,156,Agre,Agropyron repens,C3,3,32,N10,10,no_pk,9,35,4,0,0,,0,0,1,,0,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,3,32,N10,10,no_pk,10,30,3,0,0,,0,5,1,,1,6,,1
June,6/5/19,156,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,1,36,3,0,1,,0,10,5,,10,15,,5
June,6/5/19,156,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,2,50,4,0,0,,1,20,5,,10,25,,5
June,6/5/19,156,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,3,36,3,0,0,,1,10,5,,5,15,,5
June,6/5/19,156,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,4,31,3,0,1,,0,5,1,,1,6,,1
June,6/5/19,156,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,5,40,3,0,0,,1,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,6,37,3,0,1,,1,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,7,37,3,0,0,,0,5,1,,1,6,,1
June,6/5/19,156,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,8,32,3,0,0,,0,0,1,,5,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,9,32,3,0,0,,1,0,1,,1,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,4,44,N10,10,no_pk,10,16,3,0,0,,0,0,0,,1,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,1,26,3,0,0,,0,5,0,,5,5,,0
June,6/5/19,156,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,2,32,3,0,0,,0,0,0,,5,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,3,35,3,0,1,,1,0,1,,5,1,,1
June,6/5/19,156,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,4,29,3,0,1,,1,10,1,,0,11,,1
June,6/5/19,156,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,5,28,3,10,0,,0,10,0,,1,10,,0
June,6/5/19,156,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,6,40,4,0,0,,0,5,5,,1,10,,5
June,6/5/19,156,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,7,32,3,0,0,,0,5,5,,5,10,,5
June,6/5/19,156,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,8,38,4,0,0,,0,10,1,,1,11,,1
June,6/5/19,156,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,9,56,4,0,0,,0,0,0,,5,0,,0
June,6/5/19,156,Agre,Agropyron repens,C3,5,50,N10,10,no_pk,10,42,4,0,0,,0,5,1,,5,6,,1
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,1,41,7,0,10,0,0,10,20,1,0,31,,21
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,2,41,4,10,40,0,0,20,40,0,0,60,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,4,50,6,0,20,0,0,20,30,0,0,50,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,6,58,4,0,10,0,0,10,30,0,0,40,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,7,75,6,0,10,0,0,30,30,0,0,60,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,10,74,5,0,20,1,0,10,30,5,0,45,,35
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,12,67,7,0,5,0,0,0,20,5,0,25,,25
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,15,108,6,0,5,0,0,10,50,1,1,61,,51
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,16,67,4,20,0,0,0,5,40,0,0,45,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,17,71,7,0,10,0,0,30,20,0,0,50,,20
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,11,74,5,0,30,0,0,0,20,0,0,20,1=dead,20
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,2,107,5,10,10,0,0,5,40,0,0,45,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,3,82,3,10,10,0,0,5,20,0,0,25,,20
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,4,83,6,0,20,0,0,0,40,0,0,40,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,5,82,3,0,50,0,0,5,50,0,0,55,,50
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,6,85,6,0,5,0,0,10,50,0,0,60,,50
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,7,88,5,0,10,0,0,10,50,0,0,60,,50
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,8,95,7,0,10,0,0,10,40,1,0,51,,41
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,9,79,4,0,30,0,0,5,40,0,0,45,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,10,89,7,0,10,0,0,0,40,0,0,40,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,1,51,4,0,20,0,0,30,40,0,0,70,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,2,90,7,0,5,0,0,40,50,0,0,90,,50
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,3,37,3,0,30,0,0,10,40,0,0,50,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,4,67,6,0,20,0,0,10,30,0,0,40,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,5,62,7,0,1,0,0,30,50,0,0,80,,50
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,6,65,3,0,30,0,0,10,40,5,0,55,,45
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,7,72,5,0,10,0,0,5,30,5,0,40,,35
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,8,53,3,1,30,0,0,0,20,0,0,20,,20
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,9,59,6,0,10,0,0,40,40,1,0,81,,41
August,8/6/19,218,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,11,88,6,0,5,0,0,20,50,0,0,70,,50
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,1,66,5,0,5,0,0,0,30,0,0,30,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,2,35,3,0,20,0,0,5,40,0,0,45,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,3,29,2,20,10,1,0,40,30,0,0,70,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,4,36,4,5,40,1,0,20,40,0,0,60,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,5,45,2,0,10,0,0,0,5,0,0,5,,5
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,6,83,4,0,10,0,0,40,60,1,0,101,,61
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,7,50,4,0,40,0,0,40,40,0,0,80,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,8,50,3,0,30,0,0,40,40,1,0,81,,41
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,9,69,7,5,20,0,0,5,50,0,0,55,,50
August,8/6/19,218,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,10,56,2,0,40,1,0,5,40,1,0,46,,41
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,1,,,,,,,,,,,0,too dead,0
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,2,51,5,0,20,0,0,5,50,1,0,56,,51
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,3,75,7,0,20,0,0,5,40,1,0,46,,41
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,12,48,2,0,30,0,0,5,30,0,0,35,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,5,42,5,0,10,0,0,20,0,0,0,20,,0
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,6,65,5,0,30,0,0,5,50,0,0,55,,50
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,7,33,4,5,20,0,0,30,50,0,0,80,,50
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,11,58,5,0,5,0,0,5,30,1,0,36,,31
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,9,41,2,5,30,5,0,40,30,10,0,80,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,13,88,7,0,10,0,0,5,40,0,0,45,,40
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,14,83,5,0,5,0,0,0,30,0,0,30,,30
August,8/6/19,218,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,15,85,7,0,20,0,0,1,50,1,0,52,,51
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,1,30,7,0,5,,0,0,30,,0,30,,30
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,2,42,5,0,10,,0,5,50,,0,55,,50
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,4,51,6,0,1,,0,0,30,,0,30,,30
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,6,45,4,0,1,,0,5,5,,0,10,,5
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,7,53,7,0,1,,0,0,10,,0,10,,10
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,10,65,6,0,1,,0,0,40,,0,40,,40
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,12,30,7,1,5,,0,0,10,,0,10,,10
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,14,36,4,10,10,,0,5,40,,0,45,,40
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,16,46,6,0,0,,0,0,10,,0,10,,10
July,7/8/19,189,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,17,56,7,0,5,,0,5,20,,0,25,,20
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,1,92,4,0,5,,0,10,5,,0,15,"No data from May, Plot 24 first flagged in july ",5
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,2,92,5,0,5,,0,5,5,,0,10,,5
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,3,93,4,0,1,,0,5,5,,0,10,,5
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,4,79,4,0,1,,0,5,5,,0,10,,5
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,5,79,4,0,1,,0,5,10,,0,15,,10
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,6,83,4,0,5,,0,5,5,,0,10,,5
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,7,84,4,0,5,,0,5,20,,0,25,,20
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,8,84,4,0,1,,0,0,10,,0,10,,10
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,9,79,5,0,5,,0,0,10,,0,10,,10
July,7/8/19,189,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,10,80,4,0,1,,0,5,10,,0,15,,10
July,7/8/19,189,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,1,32,3,5,5,,0,5,10,,0,15,,10
July,7/8/19,189,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,2,74,7,0,5,,0,30,60,,0,90,,60
July,7/8/19,189,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,3,33,3,0,10,,0,5,20,,0,25,,20
July,7/8/19,189,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,4,53,5,0,10,,0,20,60,,0,80,,60
July,7/8/19,189,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,5,61,5,0,20,,0,10,40,,0,50,,40
July,7/8/19,189,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,6,61,6,0,10,,0,20,30,,0,50,,30
July,7/8/19,189,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,7,62,4,0,5,,0,20,30,,0,50,,30
July,7/8/19,189,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,8,37,3,5,30,,0,5,40,,0,45,,40
July,7/8/19,189,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,9,53,6,0,1,,0,0,40,,0,40,,40
July,7/8/19,189,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,10,,,,,,,,,,,0,,0
July,7/8/19,189,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,11,69,6,0,1,,0,5,40,,0,45,,40
July,7/8/19,189,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,1,44,5,0,5,,0,0,20,,0,20,,20
July,7/8/19,189,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,2,32,5,0,10,,0,5,30,,0,35,,30
July,7/8/19,189,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,3,38,4,0,10,,0,30,10,,0,40,,10
July,7/8/19,189,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,4,41,5,0,10,,0,0,40,,0,40,,40
July,7/8/19,189,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,5,47,3,0,5,,0,0,10,,0,10,,10
July,7/8/19,189,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,6,69,5,0,1,,0,40,60,,0,100,,60
July,7/8/19,189,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,7,33,4,0,20,,0,5,40,,0,45,,40
July,7/8/19,189,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,8,54,4,0,10,,0,30,40,,0,70,,40
July,7/8/19,189,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,9,43,6,0,5,,0,5,40,,0,45,,40
July,7/8/19,189,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,10,59,6,0,10,,0,10,1,,0,11,,1
July,7/8/19,189,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,1,37,4,0,5,,0,0,20,,0,20,,20
July,7/8/19,189,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,2,45,6,0,5,,0,30,40,,0,70,,40
July,7/8/19,189,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,3,63,6,0,1,,0,10,20,,0,30,,20
July,7/8/19,189,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,4,,,,,,,,,,,0,"almost dead, not scoring",0
July,7/8/19,189,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,5,40,5,0,1,,0,10,20,,0,30,,20
July,7/8/19,189,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,6,55,5,0,5,,0,20,30,,0,50,,30
July,7/8/19,189,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,7,41,5,0,30,,0,0,50,,0,50,,50
July,7/8/19,189,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,8,28,2,10,40,,0,40,30,,0,70,newest leaves dead,30
July,7/8/19,189,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,9,46,4,0,5,,0,20,40,,0,60,,40
July,7/8/19,189,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,10,24,2,5,40,,0,10,50,,0,60,,50
July,7/8/19,189,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,11,46,5,0,5,,0,30,30,,0,60,,30
July,7/8/19,189,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,12,42,4,0,5,,0,0,30,,0,30,,30
July,7/8/19,189,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,13,65,7,0,1,,0,0,10,,0,10,,10
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,1,12,5,0,1,,0,0,20,,0,20,,20
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,2,23,3,0,5,,0,0,20,,0,20,,20
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,3,16,3,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,4,19,3,0,5,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,5,17,3,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,6,16,3,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,7,19,3,0,0,,0,0,0,,0,0,,0
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,8,17,4,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,9,19,4,0,5,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,10,18,4,0,5,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,11,16,2,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,12,15,4,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,13,23,4,0,1,,0,0,10,,0,10,,10
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,14,18,4,0,1,,0,0,30,,0,30,,30
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,15,20,4,0,1,,0,0,10,,0,10,,10
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,16,23,3,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,17,20,4,0,1,,0,10,5,,0,15,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,18,23,4,0,1,,0,5,40,,0,45,,40
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,19,15,4,0,1,,0,0,20,,0,20,,20
June,6/5/19,156,Ange,Andropogon gerardii,C4,1,7,N10,10,no_pk,20,17,3,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,2,24,N10,10,no_pk,1,,,,,,,,,,,0,NO ANDRO IN THIS PLOT,0
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,1,20,4,0,5,,0,0,10,,0,10,,10
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,2,37,5,0,0,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,3,16,3,0,1,,0,0,10,,0,10,,10
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,4,23,4,0,0,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,5,20,4,0,5,,0,0,10,,0,10,,10
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,6,21,4,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,7,22,4,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,8,20,3,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,9,27,4,0,1,,0,0,10,,0,10,,10
June,6/5/19,156,Ange,Andropogon gerardii,C4,3,32,N10,10,no_pk,10,23,3,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,1,19,3,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,2,17,4,0,1,,0,5,5,,0,10,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,3,20,3,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,4,27,4,0,1,,0,10,10,,0,20,,10
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,5,23,4,0,0,,0,0,10,,0,10,,10
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,6,25,4,1,0,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,7,21,4,0,1,,0,20,5,,0,25,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,8,29,4,0,1,,0,10,10,,0,20,,10
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,9,23,3,0,1,,0,0,5,,0,5,,5
June,6/5/19,156,Ange,Andropogon gerardii,C4,4,44,N10,10,no_pk,10,35,4,0,1,,0,0,1,,0,1,,1
June,6/5/19,156,Ange,Andropogon gerardii,C4,5,50,N10,10,no_pk,1,21,3,0,1,,0,0,1,,0,1,,1
